UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Predicted_Type,Predicted_Prob
486,M15345,M,297.4,309.0,1685.0,40.7,175.0,No Failure,0.2373675722588909
4479,L51658,L,302.5,310.2,1477.0,51.6,14.0,Failure,0.6814696268884732
1849,H31262,H,292.7,300.2,1429.0,54.1,24.0,No Failure,0.3635948444400701
8039,L55218,L,300.7,311.8,1486.0,57.3,17.0,No Failure,0.3399580047023571
3738,L50917,L,302.2,311.1,1351.0,58.6,108.0,Failure,0.8130760577556485
5830,M20689,M,301.2,311.1,1574.0,44.3,2.0,No Failure,0.11537982774975238
9061,H38474,H,297.2,308.3,1453.0,55.8,103.0,No Failure,0.23547805195387048
6151,L53330,L,301.1,311.1,1711.0,39.1,168.0,Failure,0.6195424382294527
1786,L48965,L,293.2,301.0,1538.0,48.2,57.0,Failure,0.5684420180554611
3044,L50223,L,300.3,309.5,1551.0,47.9,40.0,No Failure,0.4355262530648092
9599,L56778,L,299.0,310.2,1490.0,51.1,52.0,No Failure,0.18886874976868018
5597,M20456,M,302.7,312.0,1538.0,56.7,70.0,Failure,0.7785501480034591
1405,M16264,M,298.9,310.1,1555.0,50.6,174.0,Failure,0.5098144088388422
4840,H34253,H,303.4,311.9,1402.0,60.0,52.0,Failure,0.7029261587385947
4038,M18897,M,302.0,310.8,1609.0,45.2,2.0,No Failure,0.3053603177078764
2450,L49629,L,299.3,308.8,1772.0,50.2,91.0,Failure,0.8792357199760783
1345,L48524,L,298.5,310.1,1809.0,38.9,18.0,No Failure,0.10420486132677104
4391,M19250,M,302.2,310.1,1421.0,55.4,7.0,Failure,0.5879059865898433
9568,L56747,L,294.8,304.1,1412.0,52.5,179.0,Failure,0.6992356808620159
6226,M21085,M,301.2,311.0,1424.0,51.4,129.0,No Failure,0.46890883754688717
4368,H33781,H,297.0,302.9,1447.0,52.8,183.0,Failure,0.9461475255190396
6384,H35797,H,300.2,309.7,1483.0,53.8,106.0,Failure,0.5204257036003803
5917,L53096,L,295.6,303.2,1555.0,51.9,17.0,Failure,0.7003015473661768
5910,H35323,H,300.7,310.2,1364.0,75.3,206.0,Failure,0.9864050060230911
1746,L48925,L,298.5,308.0,1624.0,39.8,158.0,Failure,0.5031965005831047
1500,M16359,M,298.1,308.8,2206.0,26.299999999999997,193.0,Failure,0.6882689390509219
86,M14945,M,299.0,309.0,1804.0,36.8,15.0,No Failure,0.13465813058285805
9679,M24538,M,299.1,310.2,1711.0,48.1,13.0,No Failure,0.20874039395942978
7287,M22146,M,300.1,310.4,1480.0,47.1,75.0,No Failure,0.1654423882570295
5897,L53076,L,301.1,310.8,1274.0,65.7,167.0,Failure,0.9072355525522251
4420,M19279,M,302.6,310.2,2676.0,20.8,82.0,Failure,0.9837248288067689
8695,L55874,L,297.2,308.5,1766.0,45.8,3.0,No Failure,0.20377084300343792
4657,L51836,L,303.1,311.2,1626.0,52.3,17.0,Failure,0.8451369024391141
1431,L48610,L,298.9,310.0,1378.0,59.3,16.0,No Failure,0.22852853361059505
3071,L50250,L,300.0,309.1,1631.0,38.3,108.0,No Failure,0.39236198253831617
7062,L54241,L,300.6,310.4,1446.0,59.7,153.0,Failure,0.8928794402128842
7354,L54533,L,299.8,310.3,1687.0,40.4,31.0,No Failure,0.1572915330115867
5164,M20023,M,304.2,313.4,1713.0,43.5,46.0,Failure,0.5175704058958192
9089,M23948,M,297.1,307.9,1662.0,36.9,181.0,No Failure,0.20299373862122422
8396,M23255,M,298.5,309.5,1483.0,54.8,90.0,No Failure,0.32945902935687976
6686,L53865,L,301.6,310.9,1532.0,53.6,13.0,Failure,0.5694522045605616
1693,M16552,M,298.1,307.6,1764.0,37.7,21.0,No Failure,0.16359405118344428
3313,L50492,L,301.4,310.4,1639.0,48.9,90.0,Failure,0.7992377897338603
1469,M16328,M,298.6,309.8,1419.0,54.9,113.0,No Failure,0.2777292611931497
5799,L52978,L,301.5,310.9,1600.0,49.0,158.0,Failure,0.8517389055932529
1148,M16007,M,292.1,301.0,1690.0,35.6,157.0,No Failure,0.3026709807207134
4638,M19497,M,303.1,311.3,1847.0,44.7,208.0,Failure,0.9794222312791471
9781,M24640,M,298.8,309.8,1477.0,56.7,57.0,No Failure,0.3041937894116061
4545,L51724,L,297.5,303.4,1349.0,65.1,185.0,Failure,0.9946224508769145
5316,L52495,L,303.6,312.8,1710.0,37.2,12.0,No Failure,0.2511123611839182
1018,L48197,L,296.3,307.2,1637.0,51.6,23.0,No Failure,0.31329936329746594
203,M15062,M,298.4,308.5,1636.0,45.7,105.0,No Failure,0.39425359600089793
1661,L48840,L,298.2,308.0,1499.0,64.1,162.0,Failure,0.9583831110688101
6274,L53453,L,296.2,303.8,1711.0,38.9,36.0,No Failure,0.4943360359995262
6354,M21213,M,300.0,309.6,1491.0,52.0,27.0,No Failure,0.2982854435910073
1388,L48567,L,298.9,310.1,1823.0,36.1,129.0,No Failure,0.3120098563619245
9168,M24027,M,297.6,308.7,1392.0,51.2,176.0,No Failure,0.27452160265653963
3978,M18837,M,302.2,311.3,1510.0,46.6,89.0,No Failure,0.4221772008923287
5899,L53078,L,296.0,303.7,1300.0,67.2,172.0,Failure,0.9761661490990955
8538,L55717,L,298.6,309.5,1730.0,40.2,39.0,No Failure,0.15460068461678
2779,L49958,L,300.0,309.4,1308.0,60.2,30.0,No Failure,0.47805580879909215
6238,L53417,L,301.4,310.9,1414.0,48.8,160.0,Failure,0.6015535561180504
2778,L49957,L,300.1,309.4,1464.0,51.7,28.0,No Failure,0.39239848039197256
2275,L49454,L,299.3,308.6,1520.0,43.7,74.0,No Failure,0.2890582436791159
4406,L51585,L,302.4,310.2,1331.0,55.5,51.0,Failure,0.6994657870198583
4934,H34347,H,303.4,312.2,1554.0,46.8,83.0,No Failure,0.45652980552749195
6425,M21284,M,300.3,310.0,1409.0,63.2,5.0,Failure,0.5439973512032434
8080,L55259,L,300.2,311.5,1528.0,46.1,123.0,No Failure,0.24923226031218468
3581,L50760,L,296.8,303.6,1650.0,41.9,124.0,Failure,0.8603782359278088
1037,M15896,M,296.4,307.5,1684.0,41.4,70.0,No Failure,0.10402407129840958
2740,L49919,L,299.8,309.2,1572.0,45.4,156.0,Failure,0.684277809228395
7122,M21981,M,300.9,310.4,1375.0,54.7,85.0,No Failure,0.43070330793002354
4522,L51701,L,302.4,310.4,1865.0,33.9,127.0,Failure,0.8313293803130074
6900,L54079,L,300.9,311.6,1671.0,43.5,146.0,Failure,0.5463292321774994
9450,M24309,M,298.1,308.8,1434.0,66.8,95.0,Failure,0.7761710301263873
7205,L54384,L,299.8,309.6,1526.0,66.7,87.0,Failure,0.9493419180699502
8864,L56043,L,298.0,309.2,1731.0,53.7,40.0,Failure,0.5903183527842174
5917,L53096,L,300.6,310.2,1555.0,51.9,17.0,No Failure,0.47582420677750237
4124,M18983,M,302.1,310.6,1517.0,48.9,0.0,No Failure,0.3497684929657615
6537,L53716,L,301.3,310.5,1406.0,67.1,79.0,Failure,0.9328324911175983
8124,H37537,H,300.2,311.5,1515.0,46.8,25.0,No Failure,0.03981757342164693
9729,L56908,L,298.8,309.8,1563.0,43.7,141.0,No Failure,0.2771958531944316
3204,M18063,M,300.1,309.1,1533.0,48.0,24.0,No Failure,0.29472769435228546
7502,L54681,L,300.2,311.7,1640.0,40.8,189.0,No Failure,0.36851762379428205
1753,L48932,L,298.2,307.6,1492.0,47.2,176.0,Failure,0.6599544319103632
2220,M17079,M,299.6,309.1,1435.0,58.4,141.0,Failure,0.796909202682632
4992,M19851,M,303.9,313.0,1475.0,51.0,9.0,No Failure,0.33498418336522456
111,L47290,L,298.8,308.6,1872.0,32.5,80.0,No Failure,0.3200700653022591
6484,L53663,L,300.7,309.9,1412.0,55.3,153.0,Failure,0.8267779071438448
5444,M20303,M,303.0,312.7,1426.0,56.8,97.0,Failure,0.650363329093691
9547,M24406,M,299.7,311.2,1560.0,63.9,122.0,Failure,0.8223256988474803
5400,H34813,H,302.8,312.4,1411.0,63.8,244.0,Failure,0.9623836962783034
7213,M22072,M,299.8,309.7,1705.0,38.5,101.0,No Failure,0.27150642365344574
5485,M20344,M,302.5,312.0,1826.0,35.3,201.0,Failure,0.7466917112898886
4217,L51396,L,301.9,310.7,1370.0,75.3,22.0,Failure,0.9670196226093729
9739,L56918,L,299.0,310.0,1509.0,48.0,166.0,No Failure,0.43838490326172974
2231,L49410,L,299.5,308.7,1446.0,55.7,171.0,Failure,0.8796272673369988
4923,M19782,M,303.4,312.2,1615.0,45.7,54.0,Failure,0.5240752556307512
3607,L50786,L,296.7,303.7,1318.0,65.0,192.0,Failure,0.9860594171993237
3291,L50470,L,301.2,310.2,1385.0,52.3,40.0,No Failure,0.3989951337692252
7849,H37262,H,300.2,311.6,1547.0,47.7,215.0,No Failure,0.39462754472827793
5838,M20697,M,301.3,311.1,1834.0,45.4,18.0,Failure,0.5456486867730331
2911,L50090,L,300.6,309.5,1576.0,48.8,122.0,Failure,0.7948167902971178
67,M14926,M,298.9,308.9,1679.0,53.7,183.0,Failure,0.9124663173563917
5081,L52260,L,304.2,313.3,1410.0,76.6,49.0,Failure,0.9853669469196561
4776,L51955,L,303.5,312.0,1761.0,35.8,103.0,Failure,0.6593677966245821
8045,L55224,L,300.7,311.8,1441.0,48.1,32.0,No Failure,0.08773741402259289
9436,L56615,L,298.0,308.7,1443.0,59.3,50.0,No Failure,0.46442596875027925
3972,H33385,H,302.2,311.4,1625.0,45.4,68.0,No Failure,0.37557183854305115
5340,M20199,M,303.4,312.7,1594.0,42.8,77.0,No Failure,0.35744015846672667
6162,L53341,L,301.0,310.9,1479.0,54.3,192.0,Failure,0.868851065903862
4593,L51772,L,302.9,311.1,1555.0,43.9,94.0,Failure,0.6672000550569394
6438,L53617,L,300.4,310.0,1282.0,76.1,38.0,Failure,0.9205456789461129
5981,M20840,M,300.6,310.7,1654.0,42.0,178.0,Failure,0.5481979605751574
1866,L49045,L,297.9,307.7,1567.0,44.7,72.0,No Failure,0.28820685559143094
9239,M24098,M,298.2,308.8,1456.0,51.2,148.0,No Failure,0.37581261232520907
3274,M18133,M,301.3,309.9,1565.0,46.0,211.0,Failure,0.8577332176560615
9704,L56883,L,298.9,310.0,1422.0,53.6,76.0,No Failure,0.24641584087247037
8940,M23799,M,297.3,308.4,1434.0,54.8,19.0,No Failure,0.1062304992705799
2948,L50127,L,300.7,309.5,1592.0,39.0,15.0,No Failure,0.18019370225735862
2915,H32328,H,295.6,302.6,1888.0,30.5,131.0,Failure,0.6171739703003699
441,L47620,L,297.4,308.5,1389.0,49.2,52.0,No Failure,0.07380001468270923
7564,M22423,M,300.4,311.2,1831.0,33.4,131.0,No Failure,0.233279542185309
3435,M18294,M,301.5,310.5,1412.0,54.1,182.0,Failure,0.820057944783444
7184,L54363,L,300.2,310.3,1445.0,60.9,32.0,Failure,0.6257399766546051
4774,L51953,L,303.6,312.0,1391.0,60.3,99.0,Failure,0.9151090599572871
6218,M21077,M,301.0,310.7,1455.0,66.1,99.0,Failure,0.9051155229040881
6704,M21563,M,301.5,310.7,1744.0,38.2,59.0,No Failure,0.3339904907128123
4107,L51286,L,301.9,310.5,1425.0,76.1,175.0,Failure,0.9975254578264158
2281,L49460,L,299.4,308.8,1390.0,67.0,90.0,Failure,0.9126965425718712
6273,M21132,M,301.1,310.6,1429.0,77.7,37.0,Failure,0.9678446308931032
3966,L51145,L,302.3,311.5,1507.0,47.5,53.0,No Failure,0.42972611046659437
4140,H33553,H,301.7,310.2,1620.0,40.8,40.0,No Failure,0.22274292925548023
2526,M17385,M,298.8,308.6,1598.0,45.1,50.0,No Failure,0.22149104552263107
2009,L49188,L,298.5,308.3,1811.0,44.7,23.0,Failure,0.5386968788386534
6177,L53356,L,301.0,310.9,1515.0,47.3,4.0,No Failure,0.18386281145719388
1212,H30625,H,296.9,308.0,1416.0,56.9,103.0,No Failure,0.22017513902682948
7358,L54537,L,299.6,310.1,1487.0,52.9,40.0,No Failure,0.3117448595482501
7852,L55031,L,300.4,311.7,1373.0,57.2,1.0,No Failure,0.1405639519067201
9540,L56719,L,299.4,310.8,1424.0,57.7,107.0,No Failure,0.4581449664588854
6183,L53362,L,296.0,303.8,1475.0,45.3,17.0,No Failure,0.2853284214382961
8756,M23615,M,297.4,308.7,1582.0,41.9,159.0,No Failure,0.16039925294206678
8301,L55480,L,298.7,310.1,1558.0,47.6,42.0,No Failure,0.13125062477864793
6854,L54033,L,300.9,311.1,1417.0,50.7,22.0,No Failure,0.17481287815516772
8908,M23767,M,297.2,308.6,1404.0,53.7,158.0,No Failure,0.2812547413230155
603,L47782,L,297.9,309.8,2000.0,31.3,27.0,No Failure,0.09067065661913024
4429,L51608,L,297.4,303.1,1906.0,31.2,108.0,Failure,0.9102504321487718
8797,L55976,L,297.2,308.3,1796.0,33.8,59.0,No Failure,0.08731380292313465
2062,L49241,L,294.7,302.6,1359.0,60.7,159.0,Failure,0.9297397829422456
1393,M16252,M,299.0,310.3,1494.0,56.6,142.0,Failure,0.5446064089359977
1792,L48971,L,298.1,307.8,1524.0,50.8,69.0,No Failure,0.4736818086907853
4686,M19545,M,298.6,304.8,1627.0,40.8,102.0,Failure,0.7920305163954438
5817,L52996,L,301.3,311.0,1582.0,45.6,200.0,Failure,0.7967731186582506
4143,L51322,L,296.7,303.1,1424.0,60.2,52.0,Failure,0.940299756030719
726,L47905,L,297.4,308.8,1640.0,44.2,140.0,No Failure,0.3176959964001258
9228,L56407,L,298.0,309.1,1473.0,54.3,122.0,No Failure,0.46537362608606747
6599,L53778,L,301.5,310.7,1424.0,71.1,18.0,Failure,0.9348340797723232
5433,L52612,L,302.8,312.4,1392.0,56.2,68.0,Failure,0.5961498224371411
7053,H36466,H,300.6,310.4,1510.0,52.8,122.0,Failure,0.5318176449529392
1736,L48915,L,298.4,308.0,1380.0,57.6,128.0,Failure,0.7197897212238046
173,M15032,M,298.1,308.0,1924.0,30.8,27.0,No Failure,0.12666921337215098
5692,L52871,L,302.4,311.8,1320.0,76.4,96.0,Failure,0.9784595391276485
4240,L51419,L,302.3,311.0,1446.0,47.6,73.0,No Failure,0.4816426637718671
4295,M19154,M,301.7,310.1,1743.0,52.3,212.0,Failure,0.9859803454151101
8367,M23226,M,298.9,309.8,1836.0,32.8,16.0,No Failure,0.05007968091094555
8500,L55679,L,298.4,309.6,1655.0,40.2,144.0,No Failure,0.2553543294209203
9143,L56322,L,297.6,308.5,1678.0,44.2,112.0,No Failure,0.37536867408237323
9512,L56691,L,299.1,310.3,1449.0,50.7,38.0,No Failure,0.12200675998132753
2949,L50128,L,295.7,302.5,1850.0,34.5,17.0,Failure,0.6043086585289438
8941,H38354,H,297.3,308.3,1935.0,44.3,26.0,No Failure,0.30662985414717586
7304,L54483,L,300.1,310.6,1374.0,55.4,117.0,No Failure,0.4782016436426715
6130,M20989,M,301.0,311.0,1508.0,56.9,111.0,Failure,0.729279582670323
6409,L53588,L,300.3,309.9,1601.0,41.7,178.0,Failure,0.628797357052046
5943,L53122,L,300.7,310.7,1450.0,68.4,82.0,Failure,0.9298889101281745
9644,L56823,L,299.4,310.4,1509.0,50.6,173.0,Failure,0.5795035772472752
735,H30148,H,292.0,301.4,1305.0,64.6,166.0,Failure,0.7035299513350785
2470,L49649,L,299.0,308.7,1507.0,47.5,132.0,Failure,0.5272397193135392
5652,M20511,M,302.5,312.0,1447.0,55.7,208.0,Failure,0.8911965955708803
403,L47582,L,297.4,308.6,1678.0,42.3,178.0,No Failure,0.4491025658990452
7910,L55089,L,300.7,312.2,1590.0,48.5,146.0,No Failure,0.4815586704240926
1713,L48892,L,298.3,307.9,1551.0,43.8,70.0,No Failure,0.26524331555665587
4841,L52020,L,303.4,311.9,1298.0,73.9,57.0,Failure,0.9690362360228134
8675,M23534,M,292.4,301.6,1528.0,39.1,161.0,No Failure,0.18911303491759476
1407,L48586,L,298.9,310.1,1442.0,58.0,179.0,Failure,0.7367765133329263
1902,M16761,M,297.9,307.6,1505.0,50.1,164.0,Failure,0.607031644185429
2322,M17181,M,299.2,308.8,1314.0,62.5,191.0,Failure,0.8576158852645908
5708,L52887,L,302.4,311.8,1448.0,53.4,139.0,Failure,0.7873370481957084
5111,M19970,M,304.0,313.5,1732.0,36.2,124.0,No Failure,0.43461090133683083
5621,L52800,L,303.0,312.3,1533.0,48.5,132.0,Failure,0.7454995344662982
6068,L53247,L,301.0,311.0,1582.0,57.5,172.0,Failure,0.9427832199341326
3390,M18249,M,301.5,310.7,1416.0,63.2,67.0,Failure,0.8134060547803463
9872,M24731,M,298.9,309.8,1947.0,31.7,103.0,No Failure,0.22099153836432145
8984,M23843,M,297.0,307.7,1261.0,76.1,132.0,Failure,0.8859380839347638
5707,L52886,L,302.4,311.9,1290.0,80.0,137.0,Failure,0.9908912196598746
7802,L54981,L,300.0,311.4,1383.0,59.6,99.0,No Failure,0.4573502593949709
1600,L48779,L,297.9,308.0,1490.0,56.2,4.0,No Failure,0.3669513851400869
7325,M22184,M,294.9,303.4,1820.0,36.6,173.0,Failure,0.7178070850799331
7413,L54592,L,300.0,311.0,1637.0,43.6,179.0,Failure,0.5291137580820422
5226,M20085,M,304.0,313.2,1437.0,63.9,5.0,Failure,0.7590298158317024
1101,H30514,H,296.8,307.5,1695.0,40.0,31.0,No Failure,0.050443267142125346
4920,L52099,L,303.3,312.2,1506.0,50.0,48.0,Failure,0.5902246370165365
733,L47912,L,297.2,308.6,1924.0,32.1,161.0,No Failure,0.3396744083687535
1886,L49065,L,298.0,307.6,1683.0,42.8,120.0,Failure,0.5789025102467594
371,M15230,M,297.5,308.3,1622.0,47.2,101.0,No Failure,0.29341194977872
9743,L56922,L,298.9,310.2,1623.0,47.2,175.0,Failure,0.5704030822546932
8363,L55542,L,298.6,309.6,1353.0,82.5,5.0,Failure,0.9222686437480369
2693,L49872,L,300.1,309.7,1641.0,40.4,39.0,No Failure,0.2245994241475503
3997,M18856,M,302.3,311.3,1625.0,43.1,135.0,Failure,0.630463386975421
8455,L55634,L,298.6,310.0,1522.0,50.3,30.0,No Failure,0.13763009947602384
7811,L54990,L,295.1,304.5,2218.0,27.0,121.0,Failure,0.7541439534058285
460,L47639,L,292.4,301.6,1476.0,52.3,105.0,Failure,0.5363244734080148
2624,M17483,M,299.6,309.4,1283.0,72.1,81.0,Failure,0.8455662927568706
5423,M20282,M,302.7,312.4,1422.0,54.5,47.0,No Failure,0.38448952220965127
9173,L56352,L,297.7,308.9,1715.0,37.2,191.0,No Failure,0.3471407894479842
6986,H36399,H,300.8,311.1,1698.0,34.8,154.0,No Failure,0.16904901666547242
7571,H36984,H,300.2,311.0,1777.0,37.5,149.0,No Failure,0.25708909793260015
3799,L50978,L,302.1,310.8,1786.0,35.7,45.0,No Failure,0.45107578792966313
2762,L49941,L,294.8,302.3,1299.0,75.1,210.0,Failure,0.9962363369369309
3023,L50202,L,300.5,309.6,1760.0,40.6,211.0,Failure,0.8999199884143527
3054,H32467,H,300.2,309.3,1506.0,45.6,61.0,No Failure,0.1871718143590456
7081,L54260,L,300.7,310.4,1543.0,57.3,201.0,Failure,0.9552549431893479
6482,L53661,L,300.7,309.8,1406.0,58.4,149.0,Failure,0.8878105574881351
479,L47658,L,297.4,309.0,1833.0,32.6,159.0,No Failure,0.20790704861932338
7587,L54766,L,295.4,304.1,1589.0,45.5,189.0,Failure,0.807472989991254
7366,L54545,L,299.6,310.1,2057.0,30.4,58.0,No Failure,0.3624172805425128
9703,L56882,L,298.9,310.0,1633.0,41.2,74.0,No Failure,0.13703435864031138
7038,L54217,L,300.6,310.6,1514.0,49.5,85.0,No Failure,0.45548441968008374
6371,L53550,L,300.1,309.6,1321.0,56.9,73.0,No Failure,0.48302327380493176
73,L47252,L,298.9,309.1,1369.0,54.4,196.0,Failure,0.6968538804255263
3520,M18379,M,301.9,310.9,1569.0,42.5,186.0,Failure,0.6636981941219788
3372,L50551,L,301.4,310.7,1989.0,31.8,17.0,No Failure,0.41779581000552357
4561,L51740,L,302.7,310.7,1597.0,51.9,13.0,Failure,0.8047716220186268
1026,L48205,L,296.2,307.3,1475.0,47.0,42.0,No Failure,0.07179360892192042
8538,L55717,L,298.6,309.5,1730.0,50.2,37.0,No Failure,0.49525152159580943
1668,L48847,L,298.2,307.9,1769.0,37.2,186.0,Failure,0.6775395881459958
4731,L51910,L,298.3,304.7,1508.0,45.5,215.0,Failure,0.9551388241429606
3064,L50243,L,300.0,309.1,1431.0,55.4,88.0,Failure,0.7060656249384245
5994,M20853,M,300.7,310.6,1407.0,52.4,216.0,Failure,0.7198985246491932
5341,L52520,L,303.5,312.7,1393.0,59.3,80.0,Failure,0.8046688549768855
4735,L51914,L,303.2,311.5,1507.0,59.2,221.0,Failure,0.9898567205147545
7497,L54676,L,300.2,311.8,1464.0,54.5,177.0,Failure,0.5965466800972008
1868,L49047,L,298.1,307.9,1502.0,51.8,77.0,No Failure,0.48795814941766547
4299,M19158,M,301.8,310.2,1437.0,52.3,-2.0,No Failure,0.3633471890657636
8020,L55199,L,301.0,312.1,1675.0,40.7,198.0,Failure,0.5350212190205121
8647,L55826,L,297.5,308.6,1497.0,53.9,89.0,No Failure,0.37399588748953155
5135,L52314,L,304.1,313.3,1438.0,55.5,186.0,Failure,0.9235442432178216
3084,L50263,L,295.1,302.3,1712.0,38.5,139.0,Failure,0.8064671547261905
6432,L53611,L,300.2,309.8,1353.0,69.4,24.0,Failure,0.8300716501349232
9958,L57137,L,298.1,307.8,1606.0,43.0,128.0,No Failure,0.46949085965165954
1872,L49051,L,298.3,308.1,1840.0,31.5,86.0,No Failure,0.24884474155299455
