UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
1997,M16856,M,293.4,301.0,1416,38.2,198,1,1,0,0,0,0
783,L47962,L,291.8,300.9,1698,30.8,48,0,0,0,0,0,0
3907,L51086,L,297.3,304.2,1297,62.5,109,0,0,0,0,0,0
3561,L50740,L,291.8,296.7,1680,32.4,76,0,0,0,0,0,0
4511,L51690,L,292.4,296.2,1346,62.4,106,1,0,1,0,0,0
1769,M16628,M,293.3,300.8,1485,57.0,17,0,0,0,0,0,0
7490,M22349,M,295.2,304.6,1751,28.0,162,0,0,0,0,0,0
1030,M15889,M,291.2,300.3,1477,35.2,53,0,0,0,0,0,0
7761,M22620,M,290.4,297.7,1511,33.0,200,0,0,0,0,0,0
8190,L55369,L,294.7,304.0,1983,21.0,201,0,0,0,0,0,0
9777,M24636,M,293.6,302.6,1397,54.1,47,0,0,0,0,0,0
8783,L55962,L,292.5,301.7,1456,44.7,29,0,0,0,0,0,0
270,L47449,L,293.0,301.0,1524,37.0,49,0,0,0,0,0,0
4744,L51923,L,298.3,304.3,1409,66.8,20,0,0,0,0,0,0
8444,M23303,M,293.6,302.9,1668,32.3,6,0,0,0,0,0,0
9422,M24281,M,293.1,301.5,1382,54.5,17,0,0,0,0,0,0
3964,H33377,H,297.3,304.5,1526,38.2,47,0,0,0,0,0,0
2353,M17212,M,294.3,301.5,1422,45.4,37,0,0,0,0,0,0
4773,M19632,M,298.6,305.0,1435,37.9,98,0,0,0,0,0,0
7033,L54212,L,295.7,303.9,1723,31.0,73,0,0,0,0,0,0
26,L47205,L,294.0,302.5,1861,23.3,73,0,0,0,0,0,0
3290,M18149,M,296.2,303.1,1295,71.6,43,0,0,0,0,0,0
5781,L52960,L,296.7,304.2,1517,42.4,113,0,0,0,0,0,0
3942,L51121,L,297.2,304.4,1987,19.9,200,0,0,0,0,0,0
9350,M24209,M,293.2,301.7,1599,36.2,28,0,0,0,0,0,0
6826,L54005,L,296.0,303.9,1828,25.1,166,0,0,0,0,0,0
3069,H32482,H,295.0,302.0,1622,31.8,103,0,0,0,0,0,0
4672,L51851,L,298.3,304.4,1511,58.4,69,0,0,0,0,0,0
9462,M24321,M,293.4,302.2,1414,56.4,126,0,0,0,0,0,0
8577,L55756,L,292.6,301.3,1523,39.5,137,0,0,0,0,0,0
5909,M20768,M,295.8,303.3,1526,36.3,205,0,0,0,0,0,0
1109,L48288,L,291.6,300.4,1504,45.8,58,0,0,0,0,0,0
8619,L55798,L,292.7,301.7,1829,24.9,17,0,0,0,0,0,0
8915,M23774,M,292.3,301.5,1524,49.3,176,0,0,0,0,0,0
5292,L52471,L,293.8,299.3,1406,52.1,166,0,0,0,0,0,0
8317,L55496,L,293.8,302.8,1463,40.0,90,0,0,0,0,0,0
9080,H38493,H,292.3,301.1,1554,42.4,158,0,0,0,0,0,0
4324,L51503,L,296.8,303.3,1341,60.5,62,1,0,1,0,0,0
6398,M21257,M,295.0,302.6,1587,32.6,152,0,0,0,0,0,0
7703,M22562,M,295.7,304.7,1701,30.8,44,0,0,0,0,0,0
714,L47893,L,292.4,301.6,1439,46.4,114,0,0,0,0,0,0
4704,M19563,M,298.6,304.8,1432,57.5,154,0,0,0,0,0,0
6339,L53518,L,295.4,302.9,1681,28.6,206,0,0,0,0,0,0
6117,L53296,L,295.8,303.9,1453,43.9,84,0,0,0,0,0,0
4156,L51335,L,297.0,303.5,1370,44.4,85,1,0,1,0,0,0
267,H29680,H,293.0,301.1,1440,43.7,37,0,0,0,0,0,0
5851,L53030,L,296.3,304.1,1560,35.3,55,0,0,0,0,0,0
1107,L48286,L,291.7,300.6,1540,38.6,53,0,0,0,0,0,0
5650,M20509,M,297.5,304.9,1414,51.6,205,0,0,0,0,0,0
3951,L51130,L,297.3,304.4,1570,37.2,15,0,0,0,0,0,0
1293,M16152,M,293.7,302.7,1868,38.8,122,0,0,0,0,0,0
8227,L55406,L,289.1,296.5,1389,61.4,64,0,0,0,0,0,0
1699,L48878,L,292.9,300.6,1481,38.0,40,0,0,0,0,0,0
9534,L56713,L,294.2,303.5,1705,29.5,95,0,0,0,0,0,0
5448,L52627,L,298.1,305.8,1465,44.1,109,0,0,0,0,0,0
2186,L49365,L,294.8,302.4,1630,32.4,53,0,0,0,0,0,0
727,M15586,M,292.4,301.8,1628,37.4,144,0,0,0,0,0,0
8879,L56058,L,288.1,295.2,1802,26.9,83,0,0,0,0,0,0
8946,L56125,L,292.4,301.2,1639,33.8,39,0,0,0,0,0,0
6605,M21464,M,291.5,296.6,1573,37.4,37,0,0,0,0,0,0
1503,L48682,L,293.0,301.7,1462,63.2,208,0,0,0,0,0,0
278,H29691,H,288.0,294.0,1479,50.7,70,0,0,0,0,0,0
7404,L54583,L,294.8,303.8,1376,58.6,157,0,0,0,0,0,0
7841,L55020,L,295.2,304.6,1606,31.0,199,0,0,0,0,0,0
7034,M21893,M,295.7,303.8,1469,61.4,79,0,0,0,0,0,0
2987,L50166,L,295.6,302.8,1455,48.0,125,0,0,0,0,0,0
2210,L49389,L,294.8,302.3,1386,49.4,116,0,0,0,0,0,0
1034,H30447,H,291.4,300.5,1556,38.0,62,0,0,0,0,0,0
7499,M22358,M,295.2,304.8,1748,28.5,184,0,0,0,0,0,0
606,M15465,M,292.9,302.8,1693,29.9,35,0,0,0,0,0,0
4808,L51987,L,298.5,305.4,1503,36.5,191,0,0,0,0,0,0
3303,L50482,L,296.3,303.5,1503,48.6,72,0,0,0,0,0,0
718,L47897,L,292.4,301.7,1545,36.9,125,0,0,0,0,0,0
3269,M18128,M,296.3,303.1,1525,37.8,199,0,0,0,0,0,0
687,M15546,M,292.7,302.0,1504,40.4,35,0,0,0,0,0,0
5171,M20030,M,299.1,306.3,1480,38.4,72,0,0,0,0,0,0
5081,L52260,L,299.2,306.3,1410,51.6,47,0,0,0,0,0,0
8445,M23304,M,293.6,302.9,1818,24.9,9,0,0,0,0,0,0
6525,L53704,L,296.1,303.4,1874,24.8,47,0,0,0,0,0,0
8898,M23757,M,292.3,301.7,1577,35.6,133,0,0,0,0,0,0
7757,L54936,L,295.5,304.8,1368,57.9,191,1,0,0,0,1,0
4151,L51330,L,296.9,303.4,1610,34.8,71,0,0,0,0,0,0
600,H30013,H,292.7,302.7,1616,31.1,20,0,0,0,0,0,0
4156,L51335,L,297.0,303.5,1370,59.4,89,1,0,1,0,0,0
3132,L50311,L,295.1,302.5,1660,32.7,57,0,0,0,0,0,0
4688,L51867,L,298.5,304.6,2183,17.0,110,0,0,0,0,0,0
5849,L53028,L,296.4,304.3,2323,15.9,50,0,0,0,0,0,0
784,H30197,H,291.7,300.9,1579,33.4,50,0,0,0,0,0,0
1209,L48388,L,292.0,301.1,1489,59.1,100,0,0,0,0,0,0
5439,L52618,L,297.9,305.5,1683,32.1,85,0,0,0,0,0,0
4477,L51656,L,297.6,303.4,1415,52.1,12,0,0,0,0,0,0
2040,M16899,M,294.0,301.9,1449,39.6,105,0,0,0,0,0,0
6030,M20889,M,295.7,303.8,1452,47.9,77,0,0,0,0,0,0
7160,L54339,L,295.1,303.0,1511,41.7,186,0,0,0,0,0,0
6554,L53733,L,296.4,303.8,1389,52.7,125,0,0,0,0,0,0
7205,L54384,L,294.8,302.6,1526,41.7,85,0,0,0,0,0,0
6335,M21194,M,295.4,302.8,1725,30.4,195,0,0,0,0,0,0
5555,M20414,M,297.5,305.0,1521,40.2,174,0,0,0,0,0,0
3061,L50240,L,295.0,302.1,1882,23.8,84,0,0,0,0,0,0
8130,L55309,L,295.0,304.3,1520,39.2,43,0,0,0,0,0,0
8152,L55331,L,294.5,303.7,1472,40.9,104,0,0,0,0,0,0
8449,L55628,L,288.5,296.0,1492,41.2,19,0,0,0,0,0,0
8508,L55687,L,293.4,302.7,1518,39.8,165,0,0,0,0,0,0
4370,H33783,H,297.0,302.9,1735,27.2,192,0,0,0,0,0,0
1354,M16213,M,293.6,303.1,1444,48.1,39,0,0,0,0,0,0
6956,L54135,L,295.7,304.2,1399,47.9,80,0,0,0,0,0,0
4293,M19152,M,291.8,296.1,2372,13.9,205,1,0,0,1,0,0
8642,M23501,M,292.6,301.5,1360,58.6,75,0,0,0,0,0,0
9871,H39284,H,294.0,302.9,1884,25.6,100,0,0,0,0,0,0
2957,M17816,M,295.8,302.6,1404,38.7,44,0,0,0,0,0,0
8938,M23797,M,292.4,301.4,1340,52.6,15,0,0,0,0,0,0
4814,M19673,M,298.3,304.8,1536,40.6,205,0,0,0,0,0,0
5263,L52442,L,298.4,305.8,1449,43.9,94,0,0,0,0,0,0
4691,M19550,M,293.4,297.5,1483,43.0,117,0,0,0,0,0,0
1312,L48491,L,293.9,303.1,1587,30.2,162,0,0,0,0,0,0
5373,H34786,H,297.9,305.3,1509,46.8,175,0,0,0,0,0,0
8467,L55646,L,293.7,302.8,1469,53.4,66,0,0,0,0,0,0
4844,L52023,L,298.3,304.8,1842,24.5,67,0,0,0,0,0,0
5022,L52201,L,299.0,306.0,1350,61.1,88,0,0,0,0,0,0
839,H30252,H,291.6,300.4,1406,51.5,187,0,0,0,0,0,0
9874,L57053,L,293.9,302.8,1616,36.5,110,0,0,0,0,0,0
6982,H36395,H,295.8,304.2,1612,32.5,143,0,0,0,0,0,0
2731,L49910,L,294.6,302.2,1425,45.9,133,0,0,0,0,0,0
7273,L54452,L,295.2,303.3,1202,59.5,40,0,0,0,0,0,0
5760,L52939,L,296.8,304.3,1551,35.8,61,0,0,0,0,0,0
7326,L54505,L,294.9,303.4,1419,45.7,178,0,0,0,0,0,0
187,L47366,L,288.1,294.3,1301,56.0,63,0,0,0,0,0,0
5777,L52956,L,296.6,304.1,1325,49.2,104,0,0,0,0,0,0
8655,M23514,M,292.4,301.4,1441,56.8,114,0,0,0,0,0,0
7127,M21986,M,295.6,303.0,1542,33.9,100,0,0,0,0,0,0
4499,H33912,H,297.6,303.4,1614,36.0,74,0,0,0,0,0,0
4899,H34312,H,293.6,298.4,1460,53.7,214,0,0,0,0,0,0
940,L48119,L,290.5,299.1,1488,40.7,31,0,0,0,0,0,0
5052,L52231,L,293.9,299.0,1480,39.9,176,0,0,0,0,0,0
858,M15717,M,291.1,300.1,1350,68.3,26,0,0,0,0,0,0
6656,L53835,L,296.4,303.3,1639,32.7,171,0,0,0,0,0,0
5953,L53132,L,295.7,303.8,1563,33.8,104,0,0,0,0,0,0
8407,M23266,M,293.4,302.5,1344,45.3,122,0,0,0,0,0,0
1701,M16560,M,293.0,300.6,1844,33.8,42,0,0,0,0,0,0
9164,L56343,L,287.6,294.6,1415,47.3,169,0,0,0,0,0,0
2340,L49519,L,294.2,301.2,1466,41.3,8,0,0,0,0,0,0
9955,M24814,M,293.1,300.9,1446,42.8,121,0,0,0,0,0,0
582,L47761,L,292.8,302.7,1394,52.9,204,0,0,0,0,0,0
571,L47750,L,292.7,302.7,1498,41.0,176,0,0,0,0,0,0
3057,L50236,L,290.2,295.2,1667,29.9,75,0,0,0,0,0,0
1102,H30515,H,291.7,300.5,1607,33.6,38,0,0,0,0,0,0
3867,L51046,L,297.6,304.6,1311,53.2,0,0,0,0,0,0,0
783,L47962,L,291.8,300.9,1698,45.8,52,0,0,0,0,0,0
6002,M20861,M,295.4,303.2,1380,47.3,5,0,0,0,0,0,0
5934,L53113,L,295.5,303.5,1373,47.4,56,0,0,0,0,0,0
6273,M21132,M,296.1,303.6,1429,52.7,35,0,0,0,0,0,0
9294,L56473,L,293.3,302.1,1437,38.0,93,0,0,0,0,0,0
531,M15390,M,292.6,302.5,1709,32.2,65,0,0,0,0,0,0
9914,L57093,L,293.5,301.8,1589,30.6,11,0,0,0,0,0,0
2514,L49693,L,294.0,301.7,1583,32.5,25,0,0,0,0,0,0
7372,L54551,L,294.6,303.2,1512,44.0,79,0,0,0,0,0,0
6078,L53257,L,295.9,303.7,1479,43.3,201,0,0,0,0,0,0
6096,M20955,M,295.9,303.7,1452,47.3,25,0,0,0,0,0,0
7274,M22133,M,295.2,303.3,1704,29.2,42,0,0,0,0,0,0
1260,M16119,M,292.5,301.9,1280,48.5,19,0,0,0,0,0,0
9404,L56583,L,292.7,301.1,1697,29.1,179,0,0,0,0,0,0
2256,L49435,L,294.1,301.3,1559,33.7,30,0,0,0,0,0,0
8675,M23534,M,292.4,301.6,1528,29.1,163,0,0,0,0,0,0
6013,H35426,H,295.8,303.9,1425,44.0,33,0,0,0,0,0,0
6522,L53701,L,296.1,303.1,1666,27.2,40,0,0,0,0,0,0
5151,L52330,L,299.3,306.5,1590,29.8,17,0,0,0,0,0,0
3061,L50240,L,295.0,302.1,1882,38.8,88,0,0,0,0,0,0
4567,L51746,L,297.8,303.8,1402,50.5,30,0,0,0,0,0,0
4090,M18949,M,296.9,303.5,1590,40.3,130,0,0,0,0,0,0
6725,L53904,L,291.3,296.6,1560,36.8,113,0,0,0,0,0,0
425,L47604,L,292.3,301.4,1430,45.7,15,0,0,0,0,0,0
3049,L50228,L,295.2,302.3,1532,43.2,53,0,0,0,0,0,0
8177,L55356,L,294.8,304.2,1564,40.0,172,0,0,0,0,0,0
8483,L55662,L,293.4,302.5,1520,38.1,106,0,0,0,0,0,0
6341,H35754,H,295.5,302.9,1397,45.9,210,1,1,0,0,0,0
4405,M19264,M,297.4,303.2,1485,55.9,48,0,0,0,0,0,0
1930,M16789,M,293.0,300.8,1483,50.9,26,0,0,0,0,0,0
4289,M19148,M,296.7,303.0,1391,50.6,195,0,0,0,0,0,0
4265,M19124,M,297.6,304.0,1542,39.7,141,0,0,0,0,0,0
7312,H36725,H,295.0,303.5,1558,36.7,137,0,0,0,0,0,0
3516,M18375,M,296.9,304.1,1605,40.0,179,0,0,0,0,0,0
7530,L54709,L,295.1,304.4,1467,50.7,49,0,0,0,0,0,0
4679,H34092,H,298.6,304.7,1476,40.1,85,0,0,0,0,0,0
8048,L55227,L,295.6,304.9,1463,38.2,41,0,0,0,0,0,0
3280,L50459,L,296.2,302.9,1382,52.4,13,0,0,0,0,0,0
2010,M16869,M,293.6,301.3,1717,28.7,29,0,0,0,0,0,0
1500,M16359,M,293.1,301.8,2206,26.3,193,0,0,0,0,0,0
3081,M17940,M,289.9,295.2,1539,43.2,132,0,0,0,0,0,0
7407,L54586,L,294.8,303.9,1545,40.7,166,0,0,0,0,0,0
2829,M17688,M,295.4,302.4,1875,23.9,155,0,0,0,0,0,0
7293,M22152,M,295.1,303.4,1556,38.1,92,0,0,0,0,0,0
1439,L48618,L,293.8,302.9,1482,39.1,45,0,0,0,0,0,0
5237,L52416,L,298.8,306.1,1394,45.4,36,0,0,0,0,0,0
5693,M20552,M,297.4,304.9,1313,55.7,102,0,0,0,0,0,0
1064,M15923,M,291.8,300.8,1664,32.8,142,0,0,0,0,0,0
9012,M23871,M,292.2,300.9,1530,35.9,197,0,0,0,0,0,0
8883,L56062,L,293.0,302.2,1378,49.7,94,0,0,0,0,0,0
4758,L51937,L,298.4,304.6,1497,42.8,58,0,0,0,0,0,0
4915,M19774,M,298.5,305.3,1532,41.7,32,0,0,0,0,0,0
2581,L49760,L,294.3,302.1,1293,53.7,189,0,0,0,0,0,0
5402,M20261,M,297.6,305.3,1454,69.8,257,1,1,0,0,1,0
2853,M17712,M,295.5,302.4,1347,50.1,213,0,0,0,0,0,0
5923,L53102,L,295.5,303.3,1435,43.3,31,0,0,0,0,0,0
8336,M23195,M,294.0,302.8,2240,15.9,144,0,0,0,0,0,0
936,M15795,M,290.5,299.0,1641,46.6,19,0,0,0,0,0,0
1942,L49121,L,293.1,300.9,1425,68.2,55,0,0,0,0,0,0
3293,L50472,L,296.3,303.3,1400,44.3,47,0,0,0,0,0,0
2276,L49455,L,294.3,301.6,1605,37.0,78,0,0,0,0,0,0
5987,L53166,L,295.6,303.7,1440,62.5,198,0,0,0,0,0,0
8095,H37508,H,295.2,304.6,1662,28.8,162,0,0,0,0,0,0
6790,M21649,M,291.1,296.5,1646,30.7,76,0,0,0,0,0,0
7344,L54523,L,294.6,303.2,1468,58.0,7,0,0,0,0,0,0
9078,L56257,L,292.3,301.1,1762,26.1,154,0,0,0,0,0,0
9377,H38790,H,292.7,301.4,1738,27.7,96,0,0,0,0,0,0
6045,M20904,M,295.8,303.9,1522,41.7,115,0,0,0,0,0,0
8636,L55815,L,292.4,301.3,1704,37.3,63,0,0,0,0,0,0
7756,M22615,M,295.4,304.8,1362,57.6,186,0,0,0,0,0,0
2127,L49306,L,294.3,302.0,1449,46.5,121,0,0,0,0,0,0
154,L47333,L,293.4,301.2,1850,42.0,198,0,0,0,0,0,0
1413,M16272,M,293.8,302.9,1415,53.2,194,0,0,0,0,0,0
1078,L48257,L,291.8,300.6,1547,36.5,179,0,0,0,0,0,0
7059,L54238,L,295.7,303.6,1520,55.9,144,0,0,0,0,0,0
7547,H36960,H,290.2,297.5,1454,42.8,88,0,0,0,0,0,0
7843,L55022,L,295.1,304.5,1659,31.1,203,0,0,0,0,0,0
8613,L55792,L,292.5,301.4,1441,44.5,4,0,0,0,0,0,0
9066,H38479,H,287.2,294.4,2182,17.3,119,0,0,0,0,0,0
6709,M21568,M,296.4,303.6,1464,37.4,74,0,0,0,0,0,0
9420,L56599,L,293.0,301.4,1911,22.0,13,0,0,0,0,0,0
1209,L48388,L,292.0,301.1,1489,44.1,96,0,0,0,0,0,0
2054,L49233,L,294.5,302.3,1382,61.0,140,0,0,0,0,0,0
5195,M20054,M,298.9,306.1,1668,34.4,137,0,0,0,0,0,0
1375,L48554,L,293.8,303.3,1553,51.8,101,0,0,0,0,0,0
2339,L49518,L,289.3,294.3,1651,28.0,6,0,0,0,0,0,0
7373,L54552,L,294.6,303.2,1473,42.7,81,0,0,0,0,0,0
7633,L54812,L,295.5,304.6,1744,26.8,94,0,0,0,0,0,0
8477,L55656,L,293.5,302.6,1585,32.2,89,0,0,0,0,0,0
5645,L52824,L,297.5,305.0,1383,51.3,190,0,0,0,0,0,0
2103,L49282,L,294.3,302.3,1325,62.0,47,0,0,0,0,0,0
9033,L56212,L,292.4,301.3,1723,28.8,33,0,0,0,0,0,0
4847,M19706,M,298.3,304.8,1548,48.5,79,0,0,0,0,0,0
9631,L56810,L,294.0,303.1,1583,35.8,142,0,0,0,0,0,0
2982,H32395,H,295.4,302.4,1530,40.4,112,0,0,0,0,0,0
2115,H31528,H,294.4,302.1,1373,44.1,81,0,0,0,0,0,0
7089,M21948,M,295.6,303.3,1614,32.7,0,0,0,0,0,0,0
5724,M20583,M,297.3,304.8,1475,58.0,178,0,0,0,0,0,0
908,M15767,M,290.6,299.1,1669,29.0,161,0,0,0,0,0,0
2035,M16894,M,293.8,301.5,1425,47.4,90,0,0,0,0,0,0
8489,L55668,L,293.4,302.4,1385,43.2,119,0,0,0,0,0,0
2508,H31921,H,294.2,302.1,1410,47.1,9,0,0,0,0,0,0
4891,L52070,L,293.7,298.4,1525,43.9,188,0,0,0,0,0,0
4238,L51417,L,297.2,304.0,1832,33.2,68,0,0,0,0,0,0
2654,L49833,L,294.9,302.5,1779,26.1,169,0,0,0,0,0,0
5287,L52466,L,298.8,306.1,1422,42.4,152,0,0,0,0,0,0
3695,M18554,M,297.1,304.3,1511,45.0,204,0,0,0,0,0,0
5670,M20529,M,297.2,304.5,1479,39.5,36,0,0,0,0,0,0
8502,L55681,L,293.4,302.7,1581,34.6,150,0,0,0,0,0,0
4654,M19513,M,298.1,304.1,1594,35.5,13,0,0,0,0,0,0
1293,M16152,M,293.7,302.7,1868,23.8,118,0,0,0,0,0,0
4106,L51285,L,297.0,303.6,1583,35.2,171,0,0,0,0,0,0
3217,L50396,L,295.5,302.5,1653,27.6,62,0,0,0,0,0,0
921,M15780,M,290.5,298.9,1518,59.1,198,0,0,0,0,0,0
1970,H31383,H,287.8,293.5,1631,31.3,124,0,0,0,0,0,0
4497,M19356,M,297.5,303.4,1605,36.0,69,0,0,0,0,0,0
2051,M16910,M,294.5,302.3,1675,29.2,132,0,0,0,0,0,0
2467,L49646,L,289.0,294.6,1429,37.7,126,0,0,0,0,0,0
5344,L52523,L,293.5,298.8,1607,38.4,92,0,0,0,0,0,0
9936,L57115,L,293.4,301.3,1452,63.5,77,0,0,0,0,0,0
8741,M23600,M,292.4,301.8,1573,33.9,123,0,0,0,0,0,0
2272,L49451,L,294.2,301.5,1821,36.1,67,0,0,0,0,0,0
8235,L55414,L,294.2,303.6,1534,39.7,83,0,0,0,0,0,0
6025,L53204,L,295.7,303.9,1356,75.3,64,1,0,0,1,0,0
2763,L49942,L,294.8,302.2,1479,44.4,214,0,0,0,0,0,0
9697,L56876,L,293.9,302.9,1404,39.8,62,0,0,0,0,0,0
9514,M24373,M,294.0,303.2,1598,33.4,44,0,0,0,0,0,0
2527,L49706,L,293.8,301.6,1501,35.0,55,0,0,0,0,0,0
2805,L49984,L,295.1,302.5,1450,40.1,100,0,0,0,0,0,0
6816,L53995,L,295.9,303.7,1427,59.1,145,0,0,0,0,0,0
9915,L57094,L,293.5,301.8,1670,29.6,13,0,0,0,0,0,0
5532,M20391,M,297.3,304.7,1504,37.3,107,0,0,0,0,0,0
9235,L56414,L,293.3,302.1,1904,20.3,140,0,0,0,0,0,0
675,L47854,L,292.8,302.0,1456,41.2,0,0,0,0,0,0,0
465,L47644,L,292.3,301.6,1511,35.7,120,0,0,0,0,0,0
2496,M17355,M,289.1,294.8,1491,41.0,209,0,0,0,0,0,0
2946,H32359,H,290.7,295.6,1925,20.5,9,0,0,0,0,0,0
9656,H39069,H,294.1,303.0,1431,64.5,209,0,0,0,0,0,0
9450,M24309,M,293.1,301.8,1434,41.8,93,0,0,0,0,0,0
4337,H33750,H,296.6,302.9,1423,53.6,95,0,0,0,0,0,0
3454,L50633,L,296.5,303.4,1425,54.4,7,0,0,0,0,0,0
9374,L56553,L,292.7,301.5,1453,45.5,86,0,0,0,0,0,0
319,L47498,L,292.8,301.4,1512,54.9,185,0,0,0,0,0,0
5887,L53066,L,291.4,297.1,1494,41.9,142,0,0,0,0,0,0
8640,L55819,L,292.5,301.4,1384,71.0,77,0,0,0,0,0,0
497,M15356,M,292.5,302.2,1530,40.0,206,0,0,0,0,0,0
8160,H37573,H,294.6,303.9,1679,31.2,120,0,0,0,0,0,0
4478,L51657,L,297.6,303.3,1647,49.2,18,0,0,0,0,0,0
1746,L48925,L,293.5,301.0,1624,39.8,158,0,0,0,0,0,0
4746,H34159,H,298.2,304.2,1475,43.1,20,0,0,0,0,0,0
855,M15714,M,291.3,300.3,1498,56.6,19,0,0,0,0,0,0
9732,L56911,L,288.8,296.0,1389,49.6,149,0,0,0,0,0,0
7913,L55092,L,295.7,305.1,1498,44.0,155,0,0,0,0,0,0
1938,L49117,L,293.2,301.0,1411,52.4,46,0,0,0,0,0,0
8066,M22925,M,295.5,304.9,1670,36.3,87,0,0,0,0,0,0
4874,M19733,M,298.7,305.4,1474,38.8,139,0,0,0,0,0,0
8582,M23441,M,287.5,294.0,1429,45.8,148,0,0,0,0,0,0
1196,M16055,M,292.0,301.0,1408,47.9,54,0,0,0,0,0,0
982,L48161,L,291.2,299.8,1655,31.1,136,0,0,0,0,0,0
2590,L49769,L,294.0,301.7,2250,16.6,208,0,0,0,0,0,0
7203,L54382,L,295.0,302.7,1326,61.9,80,0,0,0,0,0,0
6810,L53989,L,295.9,303.8,1490,38.1,125,0,0,0,0,0,0
3089,M17948,M,295.0,302.1,1624,40.8,153,0,0,0,0,0,0
7610,L54789,L,295.5,304.3,1490,41.8,39,0,0,0,0,0,0
3343,L50522,L,296.5,303.8,1382,52.4,165,0,0,0,0,0,0
5741,M20600,M,297.3,304.7,1535,48.3,3,0,0,0,0,0,0
9112,L56291,L,292.6,301.6,1351,61.0,35,0,0,0,0,0,0
